Time,V(inn),V(inp),V(n001),V(n002),V(n2v5),V(nc_01),V(nc_02),V(outa),V(outb),V(p2v5),V(sd),V(signal),V(vdd),V(vee),I(BIOUTA),I(BIOUTB),I(Ca),I(Cb),I(Cf),I(Cload),I(Cpara),I(Cparb),I(R1),I(R2),I(R3),I(R5),I(Ra),I(Rb),I(Rf),I(Rload),I(Rpara),I(Rparb),I(V1),I(V2),I(V3),I(V4),Ix(xu1:1),Ix(xu1:2),Ix(xu1:3),Ix(xu1:4),Ix(xu1:5),Ix(xu1:6),Ix(xu2:1),Ix(xu2:2),Ix(xu2:3),Ix(xu2:4),Ix(xu2:5),Ix(xu2:6),Ix(xu3:1),Ix(xu3:2),Ix(xu3:3),Ix(xu3:4),Ix(xu3:5),Ix(xu3:6)
4.860804202270493e-06,-0.0010676847,0.00075323577,-0.9961224,-0.0009657624,-2.5,2.5,2.5,-0.006531393,-0.0022251192,2.5,-15.183333,13.531085,18.0,-18.0,0.00399295,7.0499846e-06,-1.5225183e-06,1.0081479e-06,4.467113e-05,-0.0037149198,-3.460269e-07,2.2912452e-07,-0.0014083333,-0.0015183333,-0.0039962037,-6.9036073e-06,0.0065972735,-8.995405e-06,0.006446484,0.61504936,-7.1178983e-09,5.0215716e-09,-0.65779907,-0.033952035,-0.0125941,-0.0020022802,8.995405e-06,-0.000106118314,0.65779907,-0.032543696,-0.6252554,0.00011,-1.1002894e-06,-1.378159e-06,0.0010000041,-0.011594097,0.010593478,0.0,-1.267346e-06,-1.0959167e-06,0.0010022762,-0.0010000031,-2.0917978e-06,0.0
4.861392437570493e-06,-0.0011083722,0.0007801766,-0.9958907,-0.001211241,-2.5,2.5,2.5,-0.0067148386,-0.002467077,2.5,-15.183333,13.54074,18.0,-18.0,0.0039918567,8.143512e-06,-1.5209e-06,1.0070275e-06,4.229318e-05,-0.0035063815,-3.4565912e-07,2.2886991e-07,-0.0014083333,-0.0015183333,-0.00399511,-7.997661e-06,0.0065945056,-8.970256e-06,0.0064511686,0.6154882,-7.389148e-09,5.2011773e-09,-0.6580317,-0.033952035,-0.012590296,-0.0020011745,8.970256e-06,-0.00010104356,0.6580317,-0.032543696,-0.625488,0.00011,-1.0992004e-06,-1.3791752e-06,0.0010000041,-0.011590293,0.010589615,0.0,-1.2680648e-06,-1.0952482e-06,0.0010011704,-0.0010000031,-9.725954e-07,0.0
4.861980672870493e-06,-0.0011490155,0.00080708694,-0.99563926,-0.0014763436,-2.5,2.5,2.5,-0.006917872,-0.0027286592,2.5,-15.183333,13.549836,18.0,-18.0,0.003990684,9.315674e-06,-1.5192217e-06,1.0058675e-06,3.991356e-05,-0.0032977045,-3.4527767e-07,2.2860625e-07,-0.0014083333,-0.0015183333,-0.003993937,-9.170403e-06,0.006591476,-8.945111e-06,0.006455597,0.61590165,-7.660104e-09,5.3805795e-09,-0.65823853,-0.033952035,-0.01258632,-0.0020001582,8.945111e-06,-9.596521e-05,0.65823853,-0.032543696,-0.6256949,0.00011,-1.0981155e-06,-1.3801847e-06,0.0010000041,-0.011586148,0.010585412,0.0,-1.2687809e-06,-1.0945843e-06,0.001000154,-0.0010001712,2.2529262e-07,0.0
4.862568908170493e-06,-0.0011896131,0.0008339658,-0.9953682,-0.0017610596,-2.5,2.5,2.5,-0.007140485,-0.0030098553,2.5,-15.183333,13.558374,18.0,-18.0,0.0039894334,1.0566425e-05,-1.5174834e-06,1.0046676e-06,3.7532365e-05,-0.0030888973,-3.4488258e-07,2.2833355e-07,-0.0014083333,-0.0015183333,-0.003992685,-1.0421789e-05,0.0065881847,-8.919969e-06,0.006459769,0.61628973,-7.930755e-09,5.5597718e-09,-0.6584196,-0.033952035,-0.012582872,-0.0019999328,8.919969e-06,-9.088346e-05,0.6584196,-0.032543696,-0.62587595,0.00011,-1.0970346e-06,-1.3811874e-06,0.0010000041,-0.011581663,0.010580869,0.0,-1.2694943e-06,-1.0939248e-06,0.0009999288,-0.0010012091,1.5018192e-06,0.0
4.8631571434704924e-06,-0.0012301636,0.00086081197,-0.9950775,-0.002065378,-2.5,2.5,2.5,-0.0073826695,-0.0033106545,2.5,-15.183333,13.566354,18.0,-18.0,0.0039881044,1.1895715e-05,-1.5156852e-06,1.0034279e-06,3.5149686e-05,-0.0028799684,-3.444739e-07,2.280518e-07,-0.0014083333,-0.0015183333,-0.0039913547,-1.1751767e-05,0.006584632,-8.894833e-06,0.006463684,0.6166524,-8.2010905e-09,5.7387464e-09,-0.65857494,-0.033952035,-0.012579501,-0.0020000439,8.894833e-06,-8.5798514e-05,0.65857494,-0.032543696,-0.6260313,0.00011,-1.0959577e-06,-1.3821833e-06,0.0010000041,-0.011576839,0.010575987,0.0,-1.270205e-06,-1.0932699e-06,0.0010000397,-0.0010026619,2.856934e-06,0.0
4.863745378770492e-06,-0.0012706651,0.0008876245,-0.99476725,-0.0023892864,-2.5,2.5,2.5,-0.0076444154,-0.0036310446,2.5,-15.183333,13.573775,18.0,-18.0,0.0039866967,1.3303493e-05,-1.5138272e-06,1.0021485e-06,3.276562e-05,-0.0026709256,-3.4405164e-07,2.27761e-07,-0.0014083333,-0.0015183333,-0.003989946,-1.3160285e-05,0.006580819,-8.869702e-06,0.0064673424,0.6169898,-8.4711e-09,5.9174967e-09,-0.65870446,-0.033952035,-0.012575701,-0.0019999892,8.869702e-06,-8.071057e-05,0.65870446,-0.032543696,-0.6261608,0.00011,-1.094885e-06,-1.3831724e-06,0.0010000041,-0.011571674,0.010570765,0.0,-1.2709129e-06,-1.0926196e-06,0.000999985,-0.0010040276,4.2905835e-06,0.0
4.864333614070492e-06,-0.0013111162,0.00091440225,-0.99443734,-0.0027327726,-2.5,2.5,2.5,-0.0079257125,-0.0039710132,2.5,-15.183333,13.580637,18.0,-18.0,0.0039852103,1.4789701e-05,-1.5119098e-06,1.0008292e-06,3.038026e-05,-0.0024617773,-3.4361585e-07,2.2746119e-07,-0.0014083333,-0.0015183333,-0.003988459,-1.46472885e-05,0.0065767444,-8.844578e-06,0.006470744,0.6173017,-8.740774e-09,6.0960152e-09,-0.65880823,-0.033952035,-0.012571723,-0.0020000162,8.844578e-06,-7.561983e-05,0.65880823,-0.032543696,-0.6262646,0.00011,-1.0938164e-06,-1.3841546e-06,0.0010000041,-0.01156617,0.010565203,0.0,-1.271618e-06,-1.091974e-06,0.001000012,-0.0010055532,5.8027113e-06,0.0
4.864921849370492e-06,-0.0013515151,0.00094114424,-0.9940879,-0.0030958226,-2.5,2.5,2.5,-0.008226549,-0.004330547,2.5,-15.183333,13.58694,18.0,-18.0,0.0039836457,1.6354283e-05,-1.5099328e-06,9.994702e-07,2.7993703e-05,-0.002252532,-3.4316653e-07,2.2715231e-07,-0.0014083333,-0.0015183333,-0.0039868928,-1.6212718e-05,0.0065724086,-8.819461e-06,0.0064738886,0.61758816,-9.0101e-09,6.274295e-09,-0.65888625,-0.033952035,-0.012567443,-0.002000003,8.819461e-06,-7.05265e-05,0.65888625,-0.032543696,-0.6263426,0.00011,-1.092752e-06,-1.38513e-06,0.0010000041,-0.011560326,0.010559302,0.0,-1.2723203e-06,-1.0913329e-06,0.0009999988,-0.0010071172,7.393258e-06,0.0
4.865510084670492e-06,-0.0013918604,0.00096784934,-0.9937188,-0.0034784225,-2.5,2.5,2.5,-0.008546915,-0.004709632,2.5,-15.183333,13.592682,18.0,-18.0,0.003982003,1.7997176e-05,-1.5078964e-06,9.980714e-07,2.560604e-05,-0.0020431976,-3.4270374e-07,2.268344e-07,-0.0014083333,-0.0015183333,-0.003985249,-1.7856513e-05,0.0065678125,-8.794354e-06,0.0064767757,0.6178492,-9.279069e-09,6.452329e-09,-0.65893847,-0.033952035,-0.012562923,-0.0020000094,8.794354e-06,-6.5430766e-05,0.65893847,-0.032543696,-0.62639475,0.00011,-1.0916918e-06,-1.3860985e-06,0.0010000041,-0.011554143,0.010553061,0.0,-1.2730197e-06,-1.0906965e-06,0.0010000053,-0.0010087793,9.06216e-06,0.0
4.866098319970492e-06,-0.0014321505,0.0009945165,-0.9933302,-0.003880557,-2.5,2.5,2.5,-0.008886796,-0.0051082526,2.5,-15.183333,13.597865,18.0,-18.0,0.0039802818,1.9718313e-05,-1.5058009e-06,9.966329e-07,2.3217364e-05,-0.0018337825,-3.4222748e-07,2.2650748e-07,-0.0014083333,-0.0015183333,-0.0039835265,-1.9578607e-05,0.006562956,-8.769255e-06,0.006479406,0.6180848,-9.547669e-09,6.6301102e-09,-0.6589649,-0.033952035,-0.0125581315,-0.0020000061,8.769255e-06,-6.0332848e-05,0.6589649,-0.032543696,-0.6264212,0.00011,-1.0906359e-06,-1.3870598e-06,0.0010000041,-0.011547622,0.010546482,0.0,-1.2737163e-06,-1.0900649e-06,0.001000002,-0.00101051,1.0809353e-05,0.0
4.8666865552704915e-06,-0.0014723837,0.0010211447,-0.99292207,-0.0043022097,-2.5,2.5,2.5,-0.00924618,-0.005526393,2.5,-15.183333,13.6024885,18.0,-18.0,0.0039784824,2.151763e-05,-1.5036461e-06,9.951548e-07,2.0827774e-05,-0.0016242951,-3.4173775e-07,2.2617154e-07,-0.0014083333,-0.0015183333,-0.003981726,-2.1378934e-05,0.006557839,-8.744169e-06,0.0064817783,0.61829495,-9.815891e-09,6.8076313e-09,-0.6589655,-0.033952035,-0.012553086,-0.0020000078,8.744169e-06,-5.5232933e-05,0.6589655,-0.032543696,-0.6264218,0.00011,-1.0895844e-06,-1.3880143e-06,0.0010000041,-0.011540762,0.010539564,0.0,-1.2744099e-06,-1.0894379e-06,0.0010000037,-0.0010123237,1.2634766e-05,0.0
4.867274790570491e-06,-0.0015125585,0.0010477328,-0.9924944,-0.004743365,-2.5,2.5,2.5,-0.009625051,-0.005964038,2.5,-15.183333,13.606551,18.0,-18.0,0.003976605,2.3395054e-05,-1.5014324e-06,9.936371e-07,1.8437362e-05,-0.0014147436,-3.4123462e-07,2.258266e-07,-0.0014083333,-0.0015183333,-0.003979847,-2.325742e-05,0.006552462,-8.719093e-06,0.0064838934,0.6184796,-1.0083723e-08,6.9848856e-09,-0.6589404,-0.033952035,-0.012547777,-0.0020000068,8.719093e-06,-5.013123e-05,0.6589404,-0.032543696,-0.6263967,0.00011,-1.0885371e-06,-1.3889617e-06,0.0010000041,-0.011533563,0.010532308,0.0,-1.2751005e-06,-1.0888157e-06,0.0010000028,-0.0010142132,1.4538327e-05,0.0
4.868451261170491e-06,-0.0015927267,0.0011007846,-0.9915805,-0.005684111,-2.5,2.5,2.5,-0.010441197,-0.0068977685,2.5,-15.183333,13.612996,18.0,-18.0,0.003972616,2.7383923e-05,-1.496828e-06,9.904829e-07,1.3654445e-05,-0.0009954812,-3.4018817e-07,2.2510977e-07,-0.0014083333,-0.0015183333,-0.0039758547,-2.7248578e-05,0.006540929,-8.6689815e-06,0.006487351,0.61877257,-1.0618178e-08,7.3385644e-09,-0.6588127,-0.033952035,-0.01253638,-0.002000007,8.6689815e-06,-3.9923263e-05,0.6588127,-0.032543696,-0.62626904,0.00011,-1.0864559e-06,-1.3908352e-06,0.0010000041,-0.011518152,0.010516783,0.0,-1.276473e-06,-1.0875857e-06,0.0010000031,-0.0010182281,1.8579596e-05,0.0
4.869627731770491e-06,-0.0016726424,0.0011536636,-0.9905887,-0.006702646,-2.5,2.5,2.5,-0.011335107,-0.007909296,2.5,-15.183333,13.617198,18.0,-18.0,0.0039683157,3.168429e-05,-1.4919884e-06,9.871715e-07,8.869371e-06,-0.00057606143,-3.390883e-07,2.2435715e-07,-0.0014083333,-0.0015183333,-0.0039715506,-3.1551444e-05,0.0065283575,-8.618929e-06,0.0064897775,0.61896354,-1.11509495e-08,7.691091e-09,-0.6585819,-0.033952035,-0.012523947,-0.002000007,8.618929e-06,-2.9710553e-05,0.6585819,-0.032543696,-0.62603825,0.00011,-1.0843926e-06,-1.3926801e-06,0.0010000041,-0.011501392,0.010499909,0.0,-1.2778332e-06,-1.0863748e-06,0.0010000031,-0.0010225546,2.2932516e-05,0.0
4.87080420237049e-06,-0.001752293,0.0012063613,-0.98951924,-0.00779881,-2.5,2.5,2.5,-0.012306638,-0.008998462,2.5,-15.183333,13.619157,18.0,-18.0,0.0039637047,3.6295478e-05,-1.4869144e-06,9.837032e-07,4.0828986e-06,-0.00015655089,-3.379351e-07,2.2356892e-07,-0.0014083333,-0.0015183333,-0.0039669354,-3.6165347e-05,0.006514751,-8.568944e-06,0.006491173,0.6190526,-1.1681953e-08,8.042409e-09,-0.65824807,-0.033952035,-0.012510477,-0.0020000073,8.568944e-06,-1.9494712e-05,0.65824807,-0.032543696,-0.6257044,0.00011,-1.0823475e-06,-1.394496e-06,0.0010000041,-0.011483285,0.010481686,0.0,-1.2791812e-06,-1.0851835e-06,0.0010000031,-0.0010271921,2.7596403e-05,0.0
4.87198067297049e-06,-0.001831666,0.0012588694,-0.98837215,-0.00897243,-2.5,2.5,2.5,-0.013355637,-0.0101650935,2.5,-15.183333,13.618873,18.0,-18.0,0.003958783,4.1216757e-05,-1.4816061e-06,9.800792e-07,-7.0422027e-07,0.0002629845,-3.3672868e-07,2.2274527e-07,-0.0014083333,-0.0015183333,-0.00396201,-4.108955e-05,0.00650011,-8.519033e-06,0.006491537,0.61903965,-1.2211107e-08,8.392463e-09,-0.65781116,-0.033952035,-0.012495973,-0.0020000073,8.519033e-06,-9.277355e-06,0.65781116,-0.032543696,-0.6252675,0.00011,-1.080321e-06,-1.3962829e-06,0.0010000041,-0.011463833,0.01046212,0.0,-1.2805168e-06,-1.0840117e-06,0.0010000031,-0.0010321399,3.257052e-05,0.0
4.8737453788704895e-06,-0.0019501776,0.0013372578,-0.9865065,-0.010877677,-2.5,2.5,2.5,-0.015074022,-0.012059883,2.5,-15.183333,13.614239,18.0,-18.0,0.0039508217,4.9178387e-05,-1.473206e-06,9.74353e-07,-7.884455e-06,0.00089218904,-3.3481956e-07,2.2144387e-07,-0.0014083333,-0.0015183333,-0.0039540417,-4.9055965e-05,0.0064762165,-8.444325e-06,0.006490149,0.6188291,-1.3001184e-08,8.915052e-09,-0.6569628,-0.033952035,-0.012472283,-0.0020000073,8.444325e-06,6.0479906e-06,0.6569628,-0.032543696,-0.62441915,0.00011,-1.0773167e-06,-1.3989074e-06,0.0010000041,-0.011432141,0.010430258,0.0,-1.2824961e-06,-1.0822911e-06,0.0010000031,-0.0010401416,4.061164e-05,0.0
4.875510084770489e-06,-0.0020679943,0.001415173,-0.9844674,-0.012956102,-2.5,2.5,2.5,-0.016965725,-0.014127879,2.5,-15.183333,13.60456,18.0,-18.0,0.003942167,5.783313e-05,-1.464282e-06,9.682818e-07,-1.5061889e-05,0.0015210765,-3.3279136e-07,2.2006405e-07,-0.0014083333,-0.0015183333,-0.003945379,-5.7715966e-05,0.0064500114,-8.3698305e-06,0.006486441,0.61838907,-1.378663e-08,9.434487e-09,-0.6558831,-0.033952035,-0.012446281,-0.0020000073,8.3698305e-06,2.136767e-05,0.6558831,-0.032543696,-0.6233394,0.00011,-1.0743562e-06,-1.4014646e-06,0.0010000041,-0.011397444,0.010395391,0.0,-1.2844463e-06,-1.0806154e-06,0.0010000031,-0.0010488369,4.9346138e-05,0.0
4.8772747906704885e-06,-0.0021850744,0.0014925875,-0.9822556,-0.015206966,-2.5,2.5,2.5,-0.01903007,-0.016368346,2.5,-15.183333,13.589838,18.0,-18.0,0.003932822,6.717792e-05,-1.4548361e-06,9.618686e-07,-2.223397e-05,0.0021494236,-3.3064458e-07,2.1860652e-07,-0.0014083333,-0.0015183333,-0.0039360262,-6.706648e-05,0.006421503,-8.295575e-06,0.0064804135,0.61771995,-1.4567163e-08,9.9505835e-09,-0.65457237,-0.033952035,-0.012417975,-0.0020000073,8.295575e-06,3.6676243e-05,0.65457237,-0.032543696,-0.6220287,0.00011,-1.0714405e-06,-1.4039532e-06,0.0010000041,-0.011359752,0.01035753,0.0,-1.2863667e-06,-1.0789852e-06,0.0010000031,-0.0010582226,5.8770904e-05,0.0
4.8919806731704844e-06,-0.0031265612,0.0021146093,-0.95722455,-0.04054974,-2.5,2.5,2.5,-0.042835392,-0.041626282,2.5,-15.183333,13.272149,18.0,-18.0,0.0038286115,0.00017138853,-1.3563408e-06,8.9541044e-07,-8.145253e-05,0.0073347907,-3.0825927e-07,2.0350238e-07,-0.0014083333,-0.0015183333,-0.0038317188,-0.00017134276,0.0060959277,-7.689583e-06,0.006340469,0.6032795,-2.0843741e-08,1.4097396e-08,-0.6347474,-0.033952035,-0.012094032,-0.0020000073,7.689583e-06,0.00016308861,0.6347919,-0.032543696,-0.6022037,0.00011,-1.0490179e-06,-1.4219152e-06,0.001000004,-0.010931243,0.009927646,0.0,-1.3011179e-06,-1.0672439e-06,0.0010000032,-0.0011627885,0.00016365318,0.0
4.90668655567048e-06,-0.0039909217,0.0026847392,-0.9208964,-0.07716044,-2.5,2.5,2.5,-0.07796535,-0.07815681,2.5,-15.183333,12.613278,18.0,-18.0,0.0036793875,0.00032061254,-1.2244697e-06,8.068965e-07,-0.00013866604,0.012339604,-2.7828858e-07,1.8338557e-07,-0.0014083333,-0.0015183333,-0.0036823514,-0.00032066336,0.0056195403,-7.116902e-06,0.0060434495,0.5733308,-2.6606143e-08,1.7898262e-08,-0.5994397,-0.03395203,-0.011619162,-0.0020000073,7.116902e-06,0.00028524286,0.5994397,-0.032543696,-0.566896,0.00011,-1.030316e-06,-1.4346361e-06,0.001000004,-0.010306775,0.0093018925,0.0,-1.313384e-06,-1.0589927e-06,0.0010000032,-0.0013123867,0.00031354645,0.0
4.9275689088204746e-06,-0.00504446,0.0033779114,-0.85169214,-0.14670238,-2.5,2.5,2.5,-0.14557315,-0.14759675,2.5,-15.183333,11.124488,18.0,-18.0,0.003397504,0.00060249586,-9.863198e-07,6.4768295e-07,-0.00021371662,0.018895887,-2.241636e-07,1.4720067e-07,-0.0014083333,-0.0015183333,-0.0034001914,-0.00060273206,0.00470746,-6.388375e-06,0.0053666956,0.50565857,-3.3629732e-08,2.251941e-08,-0.5244593,-0.03395203,-0.010708963,-0.0020000073,6.388375e-06,0.00044551937,0.5244593,-0.032543693,-0.49191564,0.00011,-1.0110399e-06,-1.4430998e-06,0.001000004,-0.009114146,0.008107651,0.0,-1.3259519e-06,-1.0536535e-06,0.0010000033,-0.0015948159,0.0005963437,0.0
4.948451261970469e-06,-0.0058478815,0.0039041406,-0.76498824,-0.23365448,-2.5,2.5,2.5,-0.23087427,-0.23446526,2.5,-15.183333,9.055722,18.0,-18.0,0.0030464192,0.00095358083,-6.9933515e-07,4.5639115e-07,-0.0002781844,0.024516482,-1.5893981e-07,1.03725256e-07,-0.0014083333,-0.0015183333,-0.0030487564,-0.0009540507,0.0035607596,-5.791287e-06,0.0044221887,0.41162375,-3.8985878e-08,2.6027603e-08,-0.42379493,-0.033952028,-0.009563741,-0.0020000073,5.791287e-06,0.0005832447,0.42379493,-0.032543693,-0.39125127,0.00011,-1.0011297e-06,-1.43997e-06,0.0010000039,-0.0076173027,0.006609516,0.0,-1.332292e-06,-1.0560055e-06,0.0010000033,-0.0019464392,0.0009482594,0.0
4.967863026870463e-06,-0.0063350555,0.0042204354,-0.6724314,-0.32635087,-2.5,2.5,2.5,-0.32236212,-0.32710412,2.5,-15.183333,6.7013392,18.0,-18.0,0.0026731244,0.0013268754,-4.0112846e-07,2.5807262e-07,-0.0003258015,0.028656254,-9.116556e-08,5.865287e-08,-0.0014083333,-0.0015183333,-0.0026750858,-0.0013275956,0.0023337952,-5.3803e-06,0.0033446196,0.30460632,-4.2233705e-08,2.8136236e-08,-0.3115126,-0.033952028,-0.008337727,-0.0020000073,5.3803e-06,0.00068502297,0.31151256,-0.03254369,-0.2789689,0.00011,-1.0007653e-06,-1.4267769e-06,0.0010000038,-0.0060175224,0.005008881,0.0,-1.3323145e-06,-1.0649995e-06,0.0010000034,-0.0023202042,0.0013222153,0.0
4.987274791770458e-06,-0.0065507004,0.004356309,-0.5724187,-0.4264093,-2.5,2.5,2.5,-0.42157933,-0.42712697,2.5,-15.183333,4.034855,18.0,-18.0,0.002271009,0.001728991,-8.575698e-08,4.8693728e-08,-0.00035946883,0.031569056,-1.9490223e-08,1.1066756e-08,-0.0014083333,-0.0015183333,-0.0022725621,-0.0017299824,0.0010055955,-5.1261254e-06,0.0021221116,0.1834025,-4.3671335e-08,2.904206e-08,-0.18613976,-0.033952024,-0.0070100245,-0.0020000073,5.1261254e-06,0.00075704715,0.18613975,-0.032543685,-0.15359607,0.00011,-1.0089391e-06,-1.4042585e-06,0.0010000037,-0.0042872843,0.0032781577,0.0,-1.3266794e-06,-1.0801583e-06,0.0010000035,-0.0027227404,0.0017248563,0.0
4.994333615370456e-06,-0.006559559,0.004359558,-0.53503096,-0.46378985,-2.5,2.5,2.5,-0.45875266,-0.46450034,2.5,-15.183333,3.0097723,18.0,-18.0,0.002120975,0.0018790251,3.0558844e-08,-2.8440134e-08,-0.00036794803,0.032297645,6.945192e-09,-6.463667e-09,-0.0014083333,-0.0015183333,-0.002122375,-0.001880118,0.00050852186,-5.0749604e-06,0.0016516785,0.13680783,-4.3730395e-08,2.9063722e-08,-0.1383376,-0.033952024,-0.006513015,-0.0020000073,5.0749604e-06,0.0007752087,0.1383376,-0.032543685,-0.105793916,0.00011,-1.0139731e-06,-1.3939323e-06,0.0010000037,-0.0036401034,0.0026308969,0.0,-1.3232661e-06,-1.087081e-06,0.0010000035,-0.0028729115,0.0018750431,0.0
5.001392438970454e-06,-0.006531108,0.004338077,-0.49743447,-0.50136644,-2.5,2.5,2.5,-0.49617672,-0.50207293,2.5,-15.183333,1.9642483,18.0,-18.0,0.0019702534,0.0020297465,1.4670911e-07,-1.05404176e-07,-0.00037433658,0.03284272,3.3342978e-08,-2.3955494e-08,-0.0014083333,-0.0015183333,-0.0019714995,-0.0020309417,8.384975e-06,-5.046339e-06,0.0011716309,0.08928401,-4.354072e-08,2.8920512e-08,-0.08978227,-0.033952024,-0.006012879,-0.0020000073,5.046339e-06,0.0007889094,0.08978226,-0.032543685,-0.057238586,0.00011,-1.0200655e-06,-1.3825544e-06,0.0010000037,-0.002989119,0.0019798845,0.0,-1.319154e-06,-1.0946956e-06,0.0010000037,-0.0030237602,0.0020258953,0.0
5.005510086070453e-06,-0.0064973356,0.004314166,-0.47549173,-0.5232917,-2.5,2.5,2.5,-0.5180387,-0.52399737,2.5,-15.183333,1.347277,18.0,-18.0,0.0018823557,0.0021176443,2.1411428e-07,-1.5005683e-07,-0.00037708276,0.033074655,4.866234e-08,-3.4103827e-08,-0.0014083333,-0.0015183333,-0.0018835117,-0.0021188993,-0.0002836464,-5.040125e-06,0.0008882456,0.061239865,-4.3315573e-08,2.8761107e-08,-0.061220057,-0.03395202,-0.005720819,-0.0020000073,5.040125e-06,0.0007948092,0.061220054,-0.032543685,-0.028676372,0.00011,-1.0240943e-06,-1.3754579e-06,0.0010000035,-0.0026090916,0.0015998653,0.0,-1.3164412e-06,-1.0994406e-06,0.0010000037,-0.0031117273,0.0021138592,0.0
5.009627733170452e-06,-0.0064509846,0.0042819236,-0.4535931,-0.5451687,-2.5,2.5,2.5,-0.53987134,-0.54587454,2.5,-15.183333,0.72656286,18.0,-18.0,0.0017946855,0.0022053146,2.811018e-07,-1.9442274e-07,-0.0003790996,0.033242613,6.388677e-08,-4.4186987e-08,-0.0014083333,-0.0015183333,-0.0017957515,-0.002206629,-0.0005751883,-5.0416525e-06,0.0006030639,0.033025585,-4.3006565e-08,2.854616e-08,-0.032550618,-0.03395202,-0.005429227,-0.0020000073,5.0416525e-06,0.00079915265,0.032550614,-0.03254368,-6.934194e-06,0.00011,-1.0284635e-06,-1.3680398e-06,0.0010000035,-0.0022297637,0.0012205632,0.0,-1.3135033e-06,-1.1043978e-06,0.0010000037,-0.0031994632,0.0022015874,0.0
5.012863027320451e-06,-0.006405799,0.0042507853,-0.43644556,-0.5622963,-2.5,2.5,2.5,-0.5569775,-0.563003,2.5,-15.183333,0.23701496,18.0,-18.0,0.0017260718,0.0022739281,3.3336138e-07,-2.290209e-07,-0.00038017,0.03332949,7.576395e-08,-5.2050204e-08,-0.0014083333,-0.0015183333,-0.0017270674,-0.0022752893,-0.0008035462,-5.0482827e-06,0.00037809167,0.010773407,-4.2705327e-08,2.8338567e-08,-0.032542855,-0.05650935,-0.005200815,-0.0020000073,5.0482827e-06,0.00080146786,0.03254285,-0.05510101,0.02255816,0.00011,-1.03213e-06,-1.3619945e-06,0.0010000035,-0.0019326889,0.0009235212,0.0,-1.3110409e-06,-1.1084351e-06,0.0010000037,-0.003268126,0.002270241,0.0
5.01609832147045e-06,-0.006352957,0.0042145783,-0.4193719,-0.5793474,-2.5,2.5,2.5,-0.5740191,-0.5800558,2.5,-15.183333,-0.25351796,18.0,-18.0,0.0016577853,0.0023422148,3.8522631e-07,-2.6334246e-07,-0.00038078649,0.033376567,8.7551435e-08,-5.985056e-08,-0.0014083333,-0.0015183333,-0.0016587107,-0.0023436223,-0.0010309812,-5.0596827e-06,0.00015261958,-0.011523544,-4.2353047e-08,2.809719e-08,-0.032543685,-0.0790803,-0.0049733124,-0.0020000073,5.0596827e-06,0.00080281426,0.03254368,-0.07767196,0.04512828,0.00011,-1.0359972e-06,-1.3557661e-06,0.0010000035,-0.0016368534,0.00062772946,0.0,-1.3084465e-06,-1.112592e-06,0.0010000037,-0.003336459,0.0023385626,0.0
5.019333615620449e-06,-0.00629252,0.0041733473,-0.40239248,-0.59630173,-2.5,2.5,2.5,-0.5909757,-0.59701234,2.5,-15.183333,-0.74445015,18.0,-18.0,0.0015899074,0.0024100926,4.3663402e-07,-2.9734701e-07,-0.00038094824,0.03338379,9.9235e-08,-6.757887e-08,-0.0014083333,-0.0015183333,-0.0015907629,-0.0024115464,-0.0012572216,-5.075839e-06,-7.308308e-05,-0.033838645,-4.1950134e-08,2.7822315e-08,-0.032543685,-0.10162848,-0.0047469917,-0.0020000073,5.075839e-06,0.0008031902,0.03254368,-0.100220144,0.06767646,0.00011,-1.0400607e-06,-1.3493623e-06,0.0010000035,-0.0013426106,0.00033354133,0.0,-1.3057228e-06,-1.1168638e-06,0.0010000037,-0.003404381,0.0024064707,0.0
5.022568909770448e-06,-0.006224561,0.004127141,-0.38552755,-0.61313903,-2.5,2.5,2.5,-0.6078271,-0.6138526,2.5,-15.183333,-1.2351955,18.0,-18.0,0.0015225193,0.0024774808,4.875203e-07,-3.3099641e-07,-0.0003806551,0.033351146,1.1080007e-07,-7.522646e-08,-0.0014083333,-0.0015183333,-0.0015233052,-0.0024789807,-0.0014819972,-5.0967315e-06,-0.00029874683,-0.056145247,-4.1497074e-08,2.7514275e-08,-0.032543685,-0.12412781,-0.0045221224,-0.0020000073,5.0967315e-06,0.0008025952,0.032543685,-0.122719474,0.0901758,0.00011,-1.0443155e-06,-1.3427907e-06,0.0010000035,-0.0010503118,4.1308005e-05,0.0,-1.3028731e-06,-1.1212456e-06,0.0010000038,-0.0034718108,0.002473884,0.0
5.023157145070448e-06,-0.006211403,0.0041182097,-0.38247508,-0.61618626,-2.5,2.5,2.5,-0.61087817,-0.6169004,2.5,-15.183333,-1.324356,18.0,-18.0,0.0015103257,0.0024896744,4.967114e-07,-3.370734e-07,-0.00038055299,0.03334093,1.1288895e-07,-7.660759e-08,-0.0014083333,-0.0015183333,-0.0015110992,-0.0024911826,-0.0015226871,-5.1010375e-06,-0.00033975136,-0.060198,-4.1409354e-08,2.7454732e-08,-0.032543685,-0.12821126,-0.004490062,-0.0020086549,5.1010375e-06,0.00080238277,0.032543685,-0.12680292,0.09425923,0.00011,-1.0451091e-06,-1.3415786e-06,0.0010086512,-0.0010060505,-1.1587994e-05,0.0,-1.3023416e-06,-1.1220537e-06,0.0010000038,-0.0034840114,0.0024860816,0.0
